strategy,tool,suite,capped,block,pnl
probe_peb_mlx_boost_taker.py,kevin,portal,True,4:80000,5605127.0
probe_peb_mlx_boost_taker.py,kevin,portal,True,4:90000,8137693.5
probe_peb_mlx_boost_taker.py,xeeshan,portal,False,4:0,-29119.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,False,4:10000,340959.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,False,4:20000,784244.5
probe_peb_mlx_boost_taker.py,xeeshan,portal,False,4:30000,755409.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,False,4:40000,1817313.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,False,4:50000,2901010.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,False,4:60000,3452134.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,False,4:70000,3953298.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,False,4:80000,5605059.5
probe_peb_mlx_boost_taker.py,xeeshan,portal,False,4:90000,8137989.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,True,4:0,-29119.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,True,4:10000,340959.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,True,4:20000,784244.5
probe_peb_mlx_boost_taker.py,xeeshan,portal,True,4:30000,755409.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,True,4:40000,1817313.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,True,4:50000,2901010.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,True,4:60000,3452134.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,True,4:70000,3953298.0
probe_peb_mlx_boost_taker.py,xeeshan,portal,True,4:80000,5605059.5
probe_peb_mlx_boost_taker.py,xeeshan,portal,True,4:90000,8137989.0
probe_remaining_unused.py,kevin,portal,False,4:0,-19778.0
probe_remaining_unused.py,kevin,portal,False,4:10000,390246.5
probe_remaining_unused.py,kevin,portal,False,4:20000,888976.0
probe_remaining_unused.py,kevin,portal,False,4:30000,830600.0
probe_remaining_unused.py,kevin,portal,False,4:40000,1926029.0
